timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
45:02.4,Object,SortedObject,48,Trash290,,,,,,,
45:02.5,LOCATION,user_Mydosyqae,metal327,"ORIGIN(x,y,z):",1.444374,-0.008863454,1.15372,"Direction(x,y,z):",-0.6936418,-0.3151583,-0.6477162
45:02.6,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.200988,0.005617416,1.081818,"Direction(x,y,z):",0.6014496,-0.7229367,0.3400309
45:02.6,LOCATION,user_ZHenexaequ,plastic329,"ORIGIN(x,y,z):",-1.201189,0.00558695,1.0818,"Direction(x,y,z):",0.6009042,-0.7229741,0.3409143
45:02.6,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.445212,-0.008816788,1.153294,"Direction(x,y,z):",-0.6944532,-0.3141142,-0.6473538
45:02.7,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.204272,0.005179017,1.081309,"Direction(x,y,z):",0.5915809,-0.7240486,0.3546627
45:02.9,LOCATION,user_ZHenexaequ,plastic,"ORIGIN(x,y,z):",-1.262085,0.002725748,1.071908,"Direction(x,y,z):",0.03235757,-0.727226,0.685635
45:03.0,LOCATION,user_ZHenexaequ,plastic329,"ORIGIN(x,y,z):",-1.26255,0.003058302,1.072542,"Direction(x,y,z):",0.02327467,-0.7277946,0.6854001
45:03.1,LOCATION,user_Mydosyqae,metal327,"ORIGIN(x,y,z):",1.449675,-0.007839414,1.146321,"Direction(x,y,z):",-0.7520143,-0.3304408,-0.5703363
45:03.1,LOCATION,user_ZHenexaequ,plastic,"ORIGIN(x,y,z):",-1.262905,0.00368492,1.075591,"Direction(x,y,z):",0.01325064,-0.7282389,0.6851952
45:03.2,Object,SortedObject,49,plastic329,,,,,,,
45:03.9,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.450742,-0.006078904,1.137384,"Direction(x,y,z):",-0.7960141,-0.3485158,-0.494872
45:04.1,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.260494,0.01177971,1.149217,"Direction(x,y,z):",0.04712304,-0.7635089,0.6440758
45:04.2,LOCATION,user_Mydosyqae,metal327,"ORIGIN(x,y,z):",1.447318,-0.008348303,1.14052,"Direction(x,y,z):",-0.8259543,-0.3789889,-0.4173332
45:04.2,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.211483,0.02394065,1.165905,"Direction(x,y,z):",0.865114,-0.4986226,-0.05434526
45:04.4,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.447291,-0.008320371,1.141371,"Direction(x,y,z):",-0.829303,-0.3760174,-0.4133611
45:04.5,LOCATION,user_ZHenexaequ,paper282,"ORIGIN(x,y,z):",-1.149818,0.02911506,1.109955,"Direction(x,y,z):",0.6821702,-0.4893295,0.5433235
45:04.6,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.148891,0.02923384,1.11018,"Direction(x,y,z):",0.7060749,-0.493108,0.508235
45:04.6,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.125808,0.0303822,1.102768,"Direction(x,y,z):",0.8473346,-0.4808813,0.2253379
45:04.6,LOCATION,user_Mydosyqae,metal327,"ORIGIN(x,y,z):",1.444022,-0.00791236,1.144159,"Direction(x,y,z):",-0.8810292,-0.3719566,-0.2922939
45:06.4,Object,LeftoverObject,86,wall,,,,,,,
45:06.8,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.414702,-0.01366436,1.164607,"Direction(x,y,z):",-0.9045553,-0.4235862,-0.04852172
45:06.8,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.133215,0.03613997,1.191233,"Direction(x,y,z):",0.7761973,-0.4783494,0.4107306
45:07.0,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.141485,0.03305935,1.19293,"Direction(x,y,z):",0.786447,-0.5039155,0.3571697
45:07.0,LOCATION,user_ZHenexaequ,metal326,"ORIGIN(x,y,z):",-1.18822,0.02293664,1.171074,"Direction(x,y,z):",0.7937013,-0.5997409,0.1017305
45:07.1,LOCATION,user_ZHenexaequ,glass284,"ORIGIN(x,y,z):",-1.189263,0.02298827,1.170554,"Direction(x,y,z):",0.7944956,-0.5986727,0.1018219
45:07.1,LOCATION,user_ZHenexaequ,metal326,"ORIGIN(x,y,z):",-1.192724,0.02306397,1.16855,"Direction(x,y,z):",0.7970877,-0.5954198,0.1006308
45:07.2,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.202222,0.02303538,1.163415,"Direction(x,y,z):",0.8020713,-0.5885674,0.1013416
45:07.4,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.429734,-0.01204772,1.139714,"Direction(x,y,z):",-0.7083808,-0.5459143,-0.4474083
45:07.5,LOCATION,user_Mydosyqae,metal327,"ORIGIN(x,y,z):",1.453695,-0.008335244,1.097573,"Direction(x,y,z):",-0.1500456,-0.5886636,-0.7943309
45:07.5,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.453713,-0.008323679,1.097508,"Direction(x,y,z):",-0.14975,-0.5886548,-0.7943932
45:07.6,Object,SortedObject,50,metal327,,,,,,,
45:07.7,Object,SortedObject,51,glass284,,,,,,,
45:07.7,LOCATION,user_Mydosyqae,metal,"ORIGIN(x,y,z):",1.455212,-0.008144704,1.093209,"Direction(x,y,z):",-0.1462616,-0.5937883,-0.7912161
45:07.8,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.341583,0.01402474,1.100403,"Direction(x,y,z):",0.7008315,-0.6358109,-0.3233878
45:07.9,LOCATION,user_ZHenexaequ,glass,"ORIGIN(x,y,z):",-1.506862,0.004950516,1.05309,"Direction(x,y,z):",0.3463408,-0.6541082,-0.6724511
45:08.0,Object,LeftoverObject,87,floor,,,,,,,
45:08.1,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.454088,-0.00838045,1.090494,"Direction(x,y,z):",-0.1866411,-0.5995881,-0.7782412
45:08.2,LOCATION,user_Mydosyqae,glass,"ORIGIN(x,y,z):",1.450474,-0.008452411,1.093988,"Direction(x,y,z):",-0.2979936,-0.5853668,-0.7540195
45:08.2,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.428671,-0.009280287,1.119584,"Direction(x,y,z):",-0.8614485,-0.3363964,-0.3804524
45:08.9,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.476373,0.01164509,1.048871,"Direction(x,y,z):",0.5952793,-0.6149277,-0.5172102
45:08.9,LOCATION,user_Mydosyqae,metal286,"ORIGIN(x,y,z):",1.420533,-0.009320991,1.16898,"Direction(x,y,z):",-0.9478347,-0.2748916,-0.1613815
45:08.9,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.353794,0.02005242,1.086817,"Direction(x,y,z):",0.8254539,-0.5443789,-0.1492565
45:08.9,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.351827,0.02006624,1.087796,"Direction(x,y,z):",0.8244424,-0.5460266,-0.1488278
45:09.0,Object,LeftoverObject,88,wall,,,,,,,
45:09.1,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.337388,0.01923185,1.094544,"Direction(x,y,z):",0.8191758,-0.554127,-0.1479671
45:09.5,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.295213,0.01921465,1.10972,"Direction(x,y,z):",0.7904608,-0.5981908,-0.1316793
45:09.5,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.290087,0.01940091,1.110316,"Direction(x,y,z):",0.7849724,-0.6060011,-0.128767
45:09.6,Object,LeftoverObject,89,wall,,,,,,,
45:09.8,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.419682,-0.009979761,1.191143,"Direction(x,y,z):",-0.9573234,-0.2856584,-0.04394703
45:09.9,LOCATION,user_Mydosyqae,metal286,"ORIGIN(x,y,z):",1.419696,-0.0100674,1.191464,"Direction(x,y,z):",-0.9572834,-0.2857061,-0.044501
45:09.9,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.419734,-0.01039623,1.192872,"Direction(x,y,z):",-0.9571474,-0.2858039,-0.04674309
45:09.9,Object,SortedObject,52,Trash289,,,,,,,
45:10.0,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.265203,0.01988562,1.082295,"Direction(x,y,z):",0.743076,-0.6419116,-0.1891765
45:10.0,LOCATION,user_Mydosyqae,metal286,"ORIGIN(x,y,z):",1.41993,-0.01089467,1.195337,"Direction(x,y,z):",-0.9570467,-0.2858891,-0.04826001
45:10.1,LOCATION,user_ZHenexaequ,metal286,"ORIGIN(x,y,z):",-1.265297,0.01991121,1.08069,"Direction(x,y,z):",0.7431224,-0.6418267,-0.1892821
45:10.1,Object,LeftoverObject,90,wall,,,,,,,
45:10.3,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.420265,-0.01124739,1.199324,"Direction(x,y,z):",-0.9574908,-0.2874047,-0.02469547
45:10.5,Object,LeftoverObject,91,wall,,,,,,,
45:10.5,Object,LeftoverObject,92,wall,,,,,,,
45:10.6,Object,SortedObject,53,Trash291,,,,,,,
45:10.7,Object,LeftoverObject,93,wall,,,,,,,
45:11.2,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.233638,0.01902753,1.105836,"Direction(x,y,z):",0.7525113,-0.6533167,-0.08309031
45:11.5,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.238437,0.01807118,1.089406,"Direction(x,y,z):",0.6464775,-0.6839635,-0.3380248
45:11.8,LOCATION,user_ZHenexaequ,metal,"ORIGIN(x,y,z):",-1.280156,0.01063901,1.018801,"Direction(x,y,z):",-0.1066438,-0.7310587,-0.6739289
45:12.0,Object,SortedObject,54,metal286,,,,,,,
45:12.6,LOCATION,user_Mydosyqae,Danger333,"ORIGIN(x,y,z):",1.435406,-0.004715614,1.225233,"Direction(x,y,z):",-0.5040563,-0.236151,0.8307586
45:12.7,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.435366,-0.004831653,1.225035,"Direction(x,y,z):",-0.5018354,-0.2341652,0.8326632
45:12.8,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.290785,0.007554743,0.9787922,"Direction(x,y,z):",0.07532745,-0.7778445,-0.623926
45:12.9,LOCATION,user_ZHenexaequ,glass,"ORIGIN(x,y,z):",-1.286172,0.01000599,0.9812738,"Direction(x,y,z):",0.2050408,-0.7928444,-0.5738956
45:13.0,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.280935,0.01277581,0.9837721,"Direction(x,y,z):",0.3410401,-0.7901096,-0.5093314
45:13.1,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.248997,0.0260581,1.005583,"Direction(x,y,z):",0.8514338,-0.5231735,0.03674286
45:13.2,Object,LeftoverObject,94,wall,,,,,,,
45:13.5,SceneChange,Deleting scene...,,,,,,,,,
45:14.2,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.442352,-0.02146475,1.135931,"Direction(x,y,z):",-0.4075445,-0.4563312,-0.7909927
45:14.5,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.429012,-0.01432173,1.148723,"Direction(x,y,z):",-0.5940276,-0.1980314,-0.779689
45:14.5,SceneChange,Starting first scene...,,,,,,,,,
45:15.0,LOCATION,user_Mydosyqae,Danger348,"ORIGIN(x,y,z):",1.438271,-0.00436273,1.141509,"Direction(x,y,z):",-0.5289057,-0.190707,-0.8269762
45:15.2,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.436371,-0.003882617,1.143159,"Direction(x,y,z):",-0.5307471,-0.1903763,-0.8258719
45:15.2,LOCATION,user_Mydosyqae,plastic342,"ORIGIN(x,y,z):",1.436339,-0.003781492,1.143144,"Direction(x,y,z):",-0.53501,-0.187036,-0.8238821
45:15.2,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.43629,-0.003683946,1.143135,"Direction(x,y,z):",-0.5391371,-0.1837465,-0.8219296
45:15.2,LOCATION,user_Mydosyqae,paper336,"ORIGIN(x,y,z):",1.436137,-0.003587224,1.143223,"Direction(x,y,z):",-0.5431157,-0.1806505,-0.8199943
45:15.2,Object,LeftoverObject,95,floor,,,,,,,
45:15.6,Object,LeftoverObject,96,floor,,,,,,,
45:15.8,LOCATION,user_Mydosyqae,glass338,"ORIGIN(x,y,z):",1.426144,-0.002477345,1.149443,"Direction(x,y,z):",-0.6221653,-0.1883687,-0.7598866
45:15.8,LOCATION,user_Mydosyqae,Danger346,"ORIGIN(x,y,z):",1.421632,-0.005641753,1.153048,"Direction(x,y,z):",-0.6545742,-0.285826,-0.6998829
45:17.8,LOCATION,user_ZHenexaequ,Danger346,"ORIGIN(x,y,z):",-1.14278,0.05110448,1.022344,"Direction(x,y,z):",0.773084,-0.4165004,-0.4784021
45:17.9,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.142501,0.05105742,1.023685,"Direction(x,y,z):",0.7711917,-0.4150134,-0.4827288
45:18.0,LOCATION,user_Mydosyqae,glass338,"ORIGIN(x,y,z):",1.439894,-0.008881959,1.140781,"Direction(x,y,z):",-0.7819473,-0.3143031,-0.5383047
45:18.0,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.439987,-0.009202014,1.142933,"Direction(x,y,z):",-0.775925,-0.3139424,-0.5471568
45:18.2,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.140754,0.04898322,1.041391,"Direction(x,y,z):",0.7675017,-0.403413,-0.498196
45:18.3,LOCATION,user_Mydosyqae,glass338,"ORIGIN(x,y,z):",1.445257,-0.0119304,1.153263,"Direction(x,y,z):",-0.7460492,-0.3136637,-0.5873888
45:18.5,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.130742,0.04039435,1.082717,"Direction(x,y,z):",0.748645,-0.3714294,-0.5491547
45:18.6,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.445798,-0.01149947,1.151511,"Direction(x,y,z):",-0.7514377,-0.3087072,-0.5831306
45:18.8,LOCATION,user_Mydosyqae,Danger346,"ORIGIN(x,y,z):",1.444303,-0.01143008,1.151363,"Direction(x,y,z):",-0.7537714,-0.3076834,-0.5806544
45:19.5,LOCATION,user_Mydosyqae,plastic342,"ORIGIN(x,y,z):",1.43426,-0.01300216,1.16165,"Direction(x,y,z):",-0.6526974,-0.3424343,-0.6758142
45:19.7,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.434518,-0.01313955,1.161246,"Direction(x,y,z):",-0.6422884,-0.3516405,-0.6810394
45:19.9,LOCATION,user_Mydosyqae,plastic342,"ORIGIN(x,y,z):",1.436576,-0.01338165,1.157674,"Direction(x,y,z):",-0.6485581,-0.3529602,-0.6743823
45:20.0,LOCATION,user_Mydosyqae,Danger346,"ORIGIN(x,y,z):",1.445484,-0.01414697,1.141697,"Direction(x,y,z):",-0.7528312,-0.3116386,-0.5797642
45:20.1,LOCATION,user_ZHenexaequ,Danger346,"ORIGIN(x,y,z):",-1.110683,0.04571351,1.028078,"Direction(x,y,z):",0.783487,-0.3977059,-0.4774706
45:20.2,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.11121,0.0443184,1.025346,"Direction(x,y,z):",0.7629093,-0.4117217,-0.4984522
45:20.3,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.113163,0.04129793,1.019924,"Direction(x,y,z):",0.7109936,-0.4477368,-0.542236
45:20.3,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.118322,0.02858167,1.002478,"Direction(x,y,z):",0.5161186,-0.5498573,-0.656718
45:20.4,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.120574,0.02826089,1.000747,"Direction(x,y,z):",0.5200509,-0.5489876,-0.6543391
45:20.5,LOCATION,user_Mydosyqae,glass338,"ORIGIN(x,y,z):",1.438815,-0.01199411,1.15573,"Direction(x,y,z):",-0.8737727,-0.2600105,-0.4109935
45:20.5,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.124191,0.02748203,0.9982292,"Direction(x,y,z):",0.5295445,-0.5443344,-0.6506017
45:20.5,LOCATION,user_Mydosyqae,glass379,"ORIGIN(x,y,z):",1.438839,-0.01200037,1.15571,"Direction(x,y,z):",-0.8731543,-0.2605552,-0.4119619
45:20.6,LOCATION,user_Mydosyqae,glass338,"ORIGIN(x,y,z):",1.438866,-0.01201193,1.155648,"Direction(x,y,z):",-0.8726164,-0.2608852,-0.4128917
45:20.6,LOCATION,user_Mydosyqae,glass379,"ORIGIN(x,y,z):",1.43887,-0.01201587,1.155615,"Direction(x,y,z):",-0.8723071,-0.2610797,-0.4134219
45:20.7,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.43884,-0.01202622,1.155565,"Direction(x,y,z):",-0.8716298,-0.2614512,-0.4146141
45:20.9,LOCATION,user_ZHenexaequ,glass,"ORIGIN(x,y,z):",-1.127975,0.01707232,0.9960614,"Direction(x,y,z):",0.2981873,-0.6439427,-0.7045723
45:21.0,LOCATION,user_Mydosyqae,Danger346,"ORIGIN(x,y,z):",1.437223,-0.01297344,1.156339,"Direction(x,y,z):",-0.8169103,-0.2999683,-0.4926221
45:21.1,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.126251,0.01640903,0.9973685,"Direction(x,y,z):",0.3336295,-0.6329126,-0.6986509
45:21.3,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.123033,0.01468816,0.9981288,"Direction(x,y,z):",0.5916779,-0.5234717,-0.6131024
45:21.9,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.437598,-0.01356159,1.150483,"Direction(x,y,z):",-0.8169224,-0.3259669,-0.4757976
45:22.2,LOCATION,user_Mydosyqae,plastic342,"ORIGIN(x,y,z):",1.436581,-0.01410424,1.149534,"Direction(x,y,z):",-0.8139322,-0.3418509,-0.4697365
45:22.2,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.435321,-0.01414426,1.151754,"Direction(x,y,z):",-0.7978968,-0.3558154,-0.4865758
45:22.3,LOCATION,user_Mydosyqae,Danger346,"ORIGIN(x,y,z):",1.429015,-0.01404566,1.166208,"Direction(x,y,z):",-0.6423952,-0.4537772,-0.6175877
45:22.4,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.429305,-0.01394721,1.165903,"Direction(x,y,z):",-0.6409217,-0.4538036,-0.6190975
45:22.6,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.089031,0.01669131,1.01213,"Direction(x,y,z):",0.6257144,-0.6484872,-0.4335273
45:22.7,LOCATION,user_Mydosyqae,Danger388,"ORIGIN(x,y,z):",1.440971,-0.01036693,1.146358,"Direction(x,y,z):",-0.6149073,-0.2562497,-0.745805
45:22.8,LOCATION,user_ZHenexaequ,glass338,"ORIGIN(x,y,z):",-1.108387,0.008959989,0.9749707,"Direction(x,y,z):",0.3056062,-0.6981256,-0.6474763
45:22.9,Object,LeftoverObject,97,floor,,,,,,,
45:23.0,Object,SortedObject,55,glass338,,,,,,,
45:23.1,Object,SortedObject,56,glass338,,,,,,,
45:23.2,LOCATION,user_ZHenexaequ,glass,"ORIGIN(x,y,z):",-1.105259,0.002167547,0.9176213,"Direction(x,y,z):",0.2558999,-0.6898189,-0.6772482
45:23.4,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.439798,-0.01054685,1.147341,"Direction(x,y,z):",-0.7163033,-0.2914251,-0.6340196
45:23.6,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.436148,-0.01138306,1.157115,"Direction(x,y,z):",-0.8718973,-0.3504312,-0.3420423
45:23.6,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.101203,0.002013687,0.9191372,"Direction(x,y,z):",0.3532193,-0.7112864,-0.607707
45:23.8,LOCATION,user_ZHenexaequ,glass379,"ORIGIN(x,y,z):",-1.10466,0.01545515,0.9725894,"Direction(x,y,z):",0.7566291,-0.653684,-0.01447952
45:24.5,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.432763,-0.01222959,1.155615,"Direction(x,y,z):",-0.8884158,-0.356589,-0.28907
45:24.7,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.114014,0.01835223,1.021545,"Direction(x,y,z):",0.7274666,-0.6772654,-0.1100182
45:24.7,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.414684,-0.01319059,1.164485,"Direction(x,y,z):",-0.9098914,-0.3661365,-0.1950428
45:24.9,LOCATION,user_ZHenexaequ,glass,"ORIGIN(x,y,z):",-1.132461,0.008041462,0.956037,"Direction(x,y,z):",0.2366714,-0.7091304,-0.6641691
45:25.3,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.416181,-0.01361574,1.16543,"Direction(x,y,z):",-0.911973,-0.3676014,-0.1821387
45:25.3,Object,SortedObject,57,glass379,,,,,,,
45:25.9,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.126603,-0.003563704,0.9139485,"Direction(x,y,z):",0.3993993,-0.7415049,-0.5391204
45:26.0,LOCATION,user_ZHenexaequ,Trash343,"ORIGIN(x,y,z):",-1.117191,0.02023468,0.9808362,"Direction(x,y,z):",0.7889915,-0.5335345,-0.3046859
45:26.9,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.120466,0.02838909,1.045382,"Direction(x,y,z):",0.8064454,-0.5577693,-0.1963139
45:27.2,LOCATION,user_ZHenexaequ,Trash343,"ORIGIN(x,y,z):",-1.112176,0.03501839,1.074938,"Direction(x,y,z):",0.8737292,-0.4751475,-0.1040772
45:27.3,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.111749,0.03515422,1.07299,"Direction(x,y,z):",0.8732988,-0.4766601,-0.1007198
45:27.9,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.102343,0.03516662,1.047656,"Direction(x,y,z):",0.8536369,-0.5205752,0.01747306
45:27.9,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.101977,0.03508251,1.047236,"Direction(x,y,z):",0.8526272,-0.5220948,0.02106988
45:27.9,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.100852,0.03475985,1.045688,"Direction(x,y,z):",0.8494915,-0.526564,0.03308488
45:28.0,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.41112,-0.01730456,1.197772,"Direction(x,y,z):",-0.8991503,-0.3746915,0.2261308
45:28.1,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.097024,0.03378006,1.043324,"Direction(x,y,z):",0.8395955,-0.5387444,0.06952593
45:28.1,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.096635,0.0337084,1.043318,"Direction(x,y,z):",0.8386886,-0.5397109,0.07289485
45:28.2,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.095844,0.03356135,1.043425,"Direction(x,y,z):",0.8370183,-0.5413619,0.07954688
45:28.2,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.094616,0.03337979,1.043856,"Direction(x,y,z):",0.8350443,-0.542844,0.08956183
45:28.6,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.41398,-0.01749451,1.198965,"Direction(x,y,z):",-0.8924546,-0.3885946,0.2291701
45:28.7,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.42446,-0.01798388,1.173354,"Direction(x,y,z):",-0.9031288,-0.4271297,0.04380011
45:28.8,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.424664,-0.01794046,1.172923,"Direction(x,y,z):",-0.903163,-0.4275067,0.0391745
45:28.8,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.088526,0.03224844,1.054854,"Direction(x,y,z):",0.8221232,-0.5404908,0.1788379
45:28.9,LOCATION,user_Mydosyqae,Danger388,"ORIGIN(x,y,z):",1.425065,-0.01787606,1.171967,"Direction(x,y,z):",-0.9027206,-0.4290854,0.03132593
45:29.0,LOCATION,user_Mydosyqae,wall 4,"ORIGIN(x,y,z):",1.426376,-0.01732875,1.168859,"Direction(x,y,z):",-0.878235,-0.4691005,-0.09299515
45:29.0,LOCATION,user_ZHenexaequ,Danger347,"ORIGIN(x,y,z):",-1.097299,0.02954569,1.06627,"Direction(x,y,z):",0.776844,-0.5635881,0.2808593
45:29.1,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.124809,0.0239074,1.093708,"Direction(x,y,z):",0.5880728,-0.6213624,0.5177635
45:29.1,LOCATION,user_Mydosyqae,metal340,"ORIGIN(x,y,z):",1.431656,-0.01299529,1.150681,"Direction(x,y,z):",-0.5319811,-0.5473994,-0.6460263
45:29.1,LOCATION,user_ZHenexaequ,wall 4,"ORIGIN(x,y,z):",-1.124883,0.02360899,1.093184,"Direction(x,y,z):",0.5802342,-0.6238753,0.5235531
45:29.2,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.434747,-0.01329345,1.14727,"Direction(x,y,z):",-0.5256215,-0.5438845,-0.6541497
45:29.3,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.150371,0.01609381,1.104207,"Direction(x,y,z):",0.3940601,-0.6638452,0.6356305
45:29.4,LOCATION,user_Mydosyqae,glass,"ORIGIN(x,y,z):",1.440176,-0.01358927,1.141605,"Direction(x,y,z):",-0.4965763,-0.5367829,-0.6821114
45:29.4,LOCATION,user_Mydosyqae,floor,"ORIGIN(x,y,z):",1.45993,-0.01365981,1.121931,"Direction(x,y,z):",-0.3719752,-0.5123634,-0.7740272
45:29.4,LOCATION,user_ZHenexaequ,floor,"ORIGIN(x,y,z):",-1.15395,0.01598532,1.106492,"Direction(x,y,z):",0.386914,-0.6670687,0.636645
45:29.4,LOCATION,user_ZHenexaequ,paper,"ORIGIN(x,y,z):",-1.159249,0.01566401,1.109599,"Direction(x,y,z):",0.373327,-0.6742222,0.6372216
45:29.5,LOCATION,user_ZHenexaequ,paper336,"ORIGIN(x,y,z):",-1.201201,0.01415205,1.136046,"Direction(x,y,z):",0.2763623,-0.715797,0.6412945
45:29.5,Object,SortedObject,58,metal340,,,,,,,
45:29.6,Object,SortedObject,59,metal340,,,,,,,
45:29.6,Object,SortedObject,60,paper336,,,,,,,
45:29.6,LOCATION,user_ZHenexaequ,paper,"ORIGIN(x,y,z):",-1.20693,0.01392577,1.141575,"Direction(x,y,z):",0.2737381,-0.7147552,0.6435779
45:29.6,Object,SortedObject,61,paper336,,,,,,,
45:29.7,Object,SortedObject,62,paper336,,,,,,,
45:29.9,LOCATION,user_Mydosyqae,glass339,"ORIGIN(x,y,z):",1.446802,-0.01024937,1.126082,"Direction(x,y,z):",-0.7565123,-0.3964539,-0.5201091
