timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
29:56.1,LOCATION,user_Paelocihu,metal219,"ORIGIN(x,y,z):",-1.101806,-0.05052192,1.009541,"Direction(x,y,z):",0.676384,-0.4443895,0.5873862
29:56.2,LOCATION,user_Coniketa,glass,"ORIGIN(x,y,z):",1.54433,0.03655712,0.7732004,"Direction(x,y,z):",-0.5718323,-0.7002535,-0.427379
29:56.5,Object,LeftoverObject,70,wall,,,,,,,
29:57.0,Object,LeftoverObject,71,wall,,,,,,,
29:57.0,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.457918,0.03479138,0.7655855,"Direction(x,y,z):",-0.6134058,-0.6560456,-0.4397015
29:57.2,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.401513,0.04628001,0.8270253,"Direction(x,y,z):",-0.7019383,-0.6015112,-0.3814012
29:57.7,Object,LeftoverObject,72,wall,,,,,,,
29:57.9,Object,LeftoverObject,73,wall,,,,,,,
29:58.0,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.096557,-0.04824657,1.020331,"Direction(x,y,z):",0.5573973,-0.4101009,0.7218903
29:58.2,LOCATION,user_Paelocihu,Trash181,"ORIGIN(x,y,z):",-1.094158,-0.04732465,1.018072,"Direction(x,y,z):",0.5734544,-0.3912016,0.7197995
29:58.2,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.093022,-0.04698489,1.016308,"Direction(x,y,z):",0.5763124,-0.3847353,0.7210011
29:59.5,LOCATION,user_Coniketa,metal218,"ORIGIN(x,y,z):",0.7560738,0.06415407,1.115164,"Direction(x,y,z):",-0.7646492,-0.6217399,-0.1695617
29:59.5,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.7561315,0.06412864,1.116474,"Direction(x,y,z):",-0.7541434,-0.6194294,-0.2181169
29:59.6,LOCATION,user_Paelocihu,metal178,"ORIGIN(x,y,z):",-1.095996,-0.03397109,0.9878569,"Direction(x,y,z):",0.6954027,-0.26441,0.6682083
30:00.0,Object,LeftoverObject,74,wall,,,,,,,
30:00.0,Object,LeftoverObject,75,wall,,,,,,,
30:00.4,Object,LeftoverObject,76,wall,,,,,,,
30:01.5,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.101485,-0.02817008,0.9863434,"Direction(x,y,z):",0.634638,-0.2381835,0.7351893
30:01.5,Object,LeftoverObject,77,wall,,,,,,,
30:02.6,Object,LeftoverObject,78,wall,,,,,,,
30:03.1,Object,LeftoverObject,79,wall,,,,,,,
30:03.2,Object,SortedObject,18,Trash181,,,,,,,
30:03.6,Object,LeftoverObject,80,wall,,,,,,,
30:03.7,Object,LeftoverObject,81,wall,,,,,,,
30:04.1,SceneChange,Deleting scene...,,,,,,,,,
30:05.2,SceneChange,Starting first scene...,,,,,,,,,
30:11.4,LOCATION,user_Paelocihu,paper228,"ORIGIN(x,y,z):",-1.085186,-0.05182832,0.9279166,"Direction(x,y,z):",0.8655499,-0.4470432,-0.2257783
30:11.7,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",0.816751,0.05561979,1.127946,"Direction(x,y,z):",-0.6825929,-0.5826796,-0.4410799
30:12.0,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.085278,-0.05006647,0.9272903,"Direction(x,y,z):",0.873326,-0.4457825,-0.1964171
30:12.4,LOCATION,user_Paelocihu,paper228,"ORIGIN(x,y,z):",-1.085113,-0.04891808,0.9281029,"Direction(x,y,z):",0.8802206,-0.4494902,-0.152218
30:12.4,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.085072,-0.04888508,0.9282297,"Direction(x,y,z):",0.8805086,-0.4494216,-0.1507472
30:12.5,LOCATION,user_Paelocihu,paper228,"ORIGIN(x,y,z):",-1.084852,-0.04871735,0.928708,"Direction(x,y,z):",0.881716,-0.4493035,-0.1438863
30:13.0,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.8855594,0.06731202,1.030704,"Direction(x,y,z):",-0.7544835,-0.5579574,-0.3455984
30:13.2,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.011913,0.06190008,1.042684,"Direction(x,y,z):",-0.8187901,-0.5046932,-0.2736195
30:13.3,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.017033,0.06160524,1.045578,"Direction(x,y,z):",-0.8191329,-0.5037368,-0.2743548
30:13.4,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.081161,-0.04762138,0.9295737,"Direction(x,y,z):",0.890402,-0.4391393,-0.1197539
30:13.4,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.022212,0.06117625,1.04863,"Direction(x,y,z):",-0.8203773,-0.5019329,-0.2739425
30:13.4,LOCATION,user_Paelocihu,paper228,"ORIGIN(x,y,z):",-1.080803,-0.04762568,0.9293175,"Direction(x,y,z):",0.8912223,-0.4378711,-0.1182872
30:13.5,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.026391,0.06092841,1.051117,"Direction(x,y,z):",-0.8205072,-0.5015861,-0.2741884
30:13.5,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.079522,-0.04775727,0.9284726,"Direction(x,y,z):",0.8925748,-0.4355199,-0.116759
30:13.6,LOCATION,user_Paelocihu,paper228,"ORIGIN(x,y,z):",-1.078743,-0.04787256,0.9280939,"Direction(x,y,z):",0.8929107,-0.4346412,-0.1174631
30:13.6,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.123646,0.06426352,1.110315,"Direction(x,y,z):",-0.6775592,-0.5595931,-0.4772516
30:13.8,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.07679,-0.04809657,0.9266778,"Direction(x,y,z):",0.8933693,-0.432238,-0.1227254
30:13.8,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.12662,0.06483623,1.111489,"Direction(x,y,z):",-0.7161444,-0.5527045,-0.4262098
30:13.8,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.142706,0.06792039,1.120331,"Direction(x,y,z):",-0.8288186,-0.511521,-0.2267291
30:14.0,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.071744,-0.04753154,0.9156583,"Direction(x,y,z):",0.8710903,-0.4064054,-0.2757468
30:14.1,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.155862,0.0685041,1.114224,"Direction(x,y,z):",-0.8296763,-0.5105873,-0.2256941
30:14.2,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.213153,0.06911402,1.073824,"Direction(x,y,z):",-0.8177087,-0.5181412,-0.2507634
30:14.2,LOCATION,user_Paelocihu,metal232,"ORIGIN(x,y,z):",-1.073065,-0.04422006,0.9233355,"Direction(x,y,z):",0.919841,-0.3592272,-0.1576338
30:14.2,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.214139,0.06894787,1.072867,"Direction(x,y,z):",-0.8164994,-0.5191601,-0.2525899
30:14.4,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.072811,-0.0439213,0.9279227,"Direction(x,y,z):",0.9195442,-0.3618633,-0.1532756
30:14.5,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.229777,0.0667513,1.056052,"Direction(x,y,z):",-0.7323595,-0.5775888,-0.3606118
30:14.6,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.236076,0.06570872,1.048825,"Direction(x,y,z):",-0.703396,-0.5942347,-0.3900245
30:14.6,LOCATION,user_Coniketa,glass,"ORIGIN(x,y,z):",1.324784,0.05069131,0.9483517,"Direction(x,y,z):",-0.2421121,-0.7054067,-0.6661704
30:14.7,LOCATION,user_Paelocihu,metal232,"ORIGIN(x,y,z):",-1.07248,-0.04400446,0.9347932,"Direction(x,y,z):",0.9133201,-0.3762343,-0.155866
30:14.9,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.07233,-0.04389548,0.9359761,"Direction(x,y,z):",0.9117848,-0.3838021,-0.1460979
30:15.0,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.421964,0.04794595,0.8478432,"Direction(x,y,z):",-0.5909189,-0.6920125,-0.4146486
30:15.0,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.42208,0.04795241,0.8476918,"Direction(x,y,z):",-0.5908931,-0.6919259,-0.4148297
30:15.2,LOCATION,user_Coniketa,paper228,"ORIGIN(x,y,z):",1.428921,0.05053314,0.8260309,"Direction(x,y,z):",-0.5816635,-0.6269803,-0.518231
30:15.3,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.428537,0.05061935,0.8253672,"Direction(x,y,z):",-0.5804309,-0.6263883,-0.5203246
30:15.6,Object,LeftoverObject,82,floor,,,,,,,
30:16.0,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.377273,0.05213184,0.8351466,"Direction(x,y,z):",-0.671703,-0.5965965,-0.4391898
30:16.3,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.066104,-0.04378079,0.947094,"Direction(x,y,z):",0.8772647,-0.4509518,0.1644662
30:16.4,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.149853,0.06500034,1.033405,"Direction(x,y,z):",-0.8148093,-0.5785254,-0.03733873
30:16.4,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.148993,0.0648918,1.034538,"Direction(x,y,z):",-0.8145307,-0.5789317,-0.03711661
30:16.5,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.144367,0.06440498,1.039485,"Direction(x,y,z):",-0.8105527,-0.5852823,-0.02118698
30:16.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.060913,-0.04687401,0.9330236,"Direction(x,y,z):",0.8304448,-0.5347462,0.1562306
30:16.6,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.134791,0.0635209,1.050518,"Direction(x,y,z):",-0.8016946,-0.5977302,-0.002123439
30:16.6,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.132204,0.06335003,1.053403,"Direction(x,y,z):",-0.799692,-0.6004098,0.00084182
30:16.6,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.129571,0.06319324,1.056278,"Direction(x,y,z):",-0.7981852,-0.6024101,0.001593077
30:16.6,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.126911,0.06302436,1.05922,"Direction(x,y,z):",-0.7966119,-0.6044854,0.002610016
30:16.6,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.124224,0.06285823,1.062432,"Direction(x,y,z):",-0.7949666,-0.606643,0.003489136
30:17.0,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.066868,-0.04495151,0.9476178,"Direction(x,y,z):",0.8483202,-0.4543538,0.2718741
30:17.2,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",0.9964705,0.04615738,1.230921,"Direction(x,y,z):",-0.6949227,-0.6907721,0.199791
30:17.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.072436,-0.04307517,0.9584346,"Direction(x,y,z):",0.828137,-0.4575728,0.3237532
30:17.6,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.072603,-0.04306851,0.9587319,"Direction(x,y,z):",0.8280656,-0.4570267,0.324706
30:17.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.072763,-0.04306873,0.9590231,"Direction(x,y,z):",0.827976,-0.4565208,0.3256446
30:18.5,LOCATION,user_Coniketa,paper,"ORIGIN(x,y,z):",1.094422,0.04451872,1.195427,"Direction(x,y,z):",-0.1997165,-0.7716653,0.6038592
30:19.0,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.068498,-0.03667653,0.9796973,"Direction(x,y,z):",0.682315,-0.2743461,0.6776286
30:19.1,LOCATION,user_Coniketa,plastic,"ORIGIN(x,y,z):",1.212809,0.04883107,1.106241,"Direction(x,y,z):",0.1397927,-0.7415947,0.6561215
30:19.2,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.067642,-0.03604467,0.9797662,"Direction(x,y,z):",0.6850586,-0.2706783,0.6763343
30:19.6,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.06288,-0.03599783,0.9705214,"Direction(x,y,z):",0.7242817,-0.2932422,0.6240393
30:19.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.052784,-0.0370466,0.937252,"Direction(x,y,z):",0.8474529,-0.3273263,0.4179485
30:19.8,LOCATION,user_Coniketa,metal232,"ORIGIN(x,y,z):",1.39506,0.0398269,1.090153,"Direction(x,y,z):",-0.5701205,-0.5880345,0.5737404
30:19.9,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.069422,-0.03348242,0.9397576,"Direction(x,y,z):",0.739757,-0.2931103,0.605678
30:20.0,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.403758,0.03920569,1.079065,"Direction(x,y,z):",-0.6125013,-0.6112421,0.5012239
30:20.1,Object,LeftoverObject,83,floor,,,,,,,
30:20.3,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.079416,-0.03275975,0.9478394,"Direction(x,y,z):",0.7129982,-0.2935556,0.6367564
30:20.3,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.080068,-0.03275492,0.9482537,"Direction(x,y,z):",0.710798,-0.2936276,0.6391786
30:20.3,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.080737,-0.03274595,0.9486728,"Direction(x,y,z):",0.7085297,-0.2937548,0.6416337
30:20.4,LOCATION,user_Coniketa,metal,"ORIGIN(x,y,z):",1.551927,0.0313908,0.8610837,"Direction(x,y,z):",-0.2463889,-0.734389,-0.6324281
30:20.9,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.553878,0.03264786,0.8170694,"Direction(x,y,z):",-0.2967117,-0.7386885,-0.6052284
30:21.1,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.109925,-0.03132503,0.972198,"Direction(x,y,z):",0.6787645,-0.2684653,0.6835241
30:21.4,LOCATION,user_Coniketa,metal,"ORIGIN(x,y,z):",1.54411,0.03425376,0.7886644,"Direction(x,y,z):",-0.2799731,-0.7482843,-0.6014031
30:21.8,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.110405,-0.02716542,0.9732414,"Direction(x,y,z):",0.643056,-0.2541472,0.7224182
30:22.5,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.43075,0.03531868,0.715336,"Direction(x,y,z):",-0.2098128,-0.8470889,-0.4882816
30:22.6,LOCATION,user_Coniketa,glass,"ORIGIN(x,y,z):",1.416072,0.03881783,0.7280577,"Direction(x,y,z):",-0.3340002,-0.8349832,-0.4373177
30:22.6,LOCATION,user_Coniketa,Trash235,"ORIGIN(x,y,z):",1.317655,0.05896766,0.8175976,"Direction(x,y,z):",-0.9046548,-0.4261375,-0.002553344
30:23.0,LOCATION,user_Coniketa,Danger239,"ORIGIN(x,y,z):",1.168863,0.06299914,0.9570184,"Direction(x,y,z):",-0.8610796,-0.5068316,-0.04078794
30:23.0,LOCATION,user_Coniketa,Trash235,"ORIGIN(x,y,z):",1.161467,0.06391363,0.9647137,"Direction(x,y,z):",-0.8593279,-0.5094938,-0.04440327
30:23.1,LOCATION,user_Paelocihu,plastic274,"ORIGIN(x,y,z):",-1.106862,-0.03024687,0.9767744,"Direction(x,y,z):",0.5628667,-0.226062,0.7950328
30:23.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.103537,-0.02705768,0.972004,"Direction(x,y,z):",0.5404227,-0.2157643,0.8132583
30:23.7,LOCATION,user_Coniketa,Danger239,"ORIGIN(x,y,z):",0.9563152,0.05695565,1.136013,"Direction(x,y,z):",-0.6725746,-0.7265156,0.1407785
30:24.3,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.9139486,0.04911786,1.141741,"Direction(x,y,z):",-0.6670842,-0.7213678,0.186084
30:24.4,LOCATION,user_Coniketa,Trash235,"ORIGIN(x,y,z):",0.907928,0.04889072,1.140108,"Direction(x,y,z):",-0.6823701,-0.7100134,0.1739306
30:24.4,LOCATION,user_Paelocihu,glass270,"ORIGIN(x,y,z):",-1.084485,-0.03536839,0.9444103,"Direction(x,y,z):",0.8833429,-0.4367433,0.1701776
30:24.6,Object,LeftoverObject,84,wall,,,,,,,
30:24.6,LOCATION,user_Paelocihu,glass231,"ORIGIN(x,y,z):",-1.088526,-0.03911906,0.9481934,"Direction(x,y,z):",0.8159334,-0.5211278,0.2503567
30:24.6,Object,LeftoverObject,85,wall,,,,,,,
30:25.0,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.8261629,0.05959915,1.138678,"Direction(x,y,z):",-0.8008691,-0.549252,0.2386022
30:25.1,LOCATION,user_Coniketa,glass270,"ORIGIN(x,y,z):",0.82342,0.06000254,1.141438,"Direction(x,y,z):",-0.8012812,-0.5553012,0.222686
30:25.2,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.090465,-0.04100641,0.9489303,"Direction(x,y,z):",0.8067943,-0.5060339,0.3049799
30:25.3,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.7972558,0.05893111,1.160654,"Direction(x,y,z):",-0.7610687,-0.6413731,-0.09703069
30:25.3,LOCATION,user_Paelocihu,glass231,"ORIGIN(x,y,z):",-1.090475,-0.04107199,0.9490889,"Direction(x,y,z):",0.803866,-0.5048997,0.314445
30:25.3,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.090481,-0.04108135,0.9491692,"Direction(x,y,z):",0.8025924,-0.5042096,0.3187759
30:25.4,LOCATION,user_Paelocihu,glass231,"ORIGIN(x,y,z):",-1.09049,-0.04110699,0.9495689,"Direction(x,y,z):",0.796439,-0.5009961,0.338656
30:25.4,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.090484,-0.04111436,0.9496306,"Direction(x,y,z):",0.795265,-0.5003771,0.3423101
30:25.5,LOCATION,user_Coniketa,glass270,"ORIGIN(x,y,z):",0.7821896,0.05798909,1.175643,"Direction(x,y,z):",-0.7586837,-0.6476646,0.07021135
30:26.9,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.9934077,0.05751502,1.067622,"Direction(x,y,z):",-0.7647157,-0.6396199,-0.0780797
30:27.0,LOCATION,user_Coniketa,glass270,"ORIGIN(x,y,z):",0.9984611,0.05688563,1.062049,"Direction(x,y,z):",-0.7528561,-0.6483689,-0.1132498
30:27.0,LOCATION,user_Paelocihu,paper229,"ORIGIN(x,y,z):",-1.081116,-0.04118492,0.9603142,"Direction(x,y,z):",0.6591072,-0.4481597,0.6039292
30:27.1,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.081343,-0.04125408,0.9616632,"Direction(x,y,z):",0.6557372,-0.44736,0.6081757
30:27.3,LOCATION,user_Paelocihu,paper269,"ORIGIN(x,y,z):",-1.086581,-0.04419639,0.9762431,"Direction(x,y,z):",0.7684717,-0.5318499,0.3557906
30:27.4,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.054257,0.05114075,1.001496,"Direction(x,y,z):",-0.6920632,-0.6744177,-0.2573118
30:27.5,LOCATION,user_Coniketa,glass270,"ORIGIN(x,y,z):",1.208209,0.0406675,0.8287534,"Direction(x,y,z):",-0.5157039,-0.6559622,-0.551147
30:27.9,Object,SortedObject,19,glass270,,,,,,,
30:27.9,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.202748,0.04129644,0.8282008,"Direction(x,y,z):",-0.6069798,-0.6221634,-0.4944576
30:28.0,Object,SortedObject,20,glass270,,,,,,,
30:28.0,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",1.167603,0.03941713,0.8368339,"Direction(x,y,z):",-0.8100895,-0.5190012,-0.2727504
30:28.3,LOCATION,user_Coniketa,Danger278,"ORIGIN(x,y,z):",1.157141,0.03977526,0.8515851,"Direction(x,y,z):",-0.7980966,-0.5329301,-0.281118
30:28.7,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",1.077924,0.04700037,0.952965,"Direction(x,y,z):",-0.7495899,-0.599584,-0.2803816
30:29.0,LOCATION,user_Coniketa,Danger278,"ORIGIN(x,y,z):",1.056548,0.04629459,0.9697052,"Direction(x,y,z):",-0.7338203,-0.6237299,-0.2692002
30:29.0,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",0.9765661,0.04393561,1.027389,"Direction(x,y,z):",-0.6871409,-0.6810808,-0.2529157
30:29.3,LOCATION,user_Coniketa,Danger278,"ORIGIN(x,y,z):",0.9659773,0.0437176,1.034889,"Direction(x,y,z):",-0.6830463,-0.6854215,-0.2522799
30:29.5,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",0.8951845,0.03958115,1.092902,"Direction(x,y,z):",-0.6373943,-0.740119,-0.2143651
30:29.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.070594,-0.04219542,0.969559,"Direction(x,y,z):",0.6709993,-0.416748,0.6132545
30:29.8,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.8905304,0.03936186,1.0987,"Direction(x,y,z):",-0.6290708,-0.7492033,-0.2072783
30:29.9,LOCATION,user_Paelocihu,metal273,"ORIGIN(x,y,z):",-1.088605,-0.04326588,0.980166,"Direction(x,y,z):",0.8111906,-0.4489817,0.3746803
30:30.0,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",0.9507301,0.04050136,1.101149,"Direction(x,y,z):",-0.6598532,-0.7487914,-0.06249226
30:30.2,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.9618012,0.04121481,1.099012,"Direction(x,y,z):",-0.6683227,-0.7421211,-0.05099998
30:30.2,LOCATION,user_Paelocihu,paper269,"ORIGIN(x,y,z):",-1.105883,-0.03639453,0.9787244,"Direction(x,y,z):",0.58138,-0.3575658,0.7308515
30:30.3,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",1.026712,0.04331686,1.08749,"Direction(x,y,z):",-0.7181889,-0.6937962,0.05340016
30:30.5,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.028961,0.04263072,1.0884,"Direction(x,y,z):",-0.7182409,-0.6930915,0.06127144
30:30.6,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.1079,-0.03601556,0.979852,"Direction(x,y,z):",0.6150618,-0.3713122,0.6955763
30:30.7,LOCATION,user_Paelocihu,metal273,"ORIGIN(x,y,z):",-1.110936,-0.03572583,0.9822788,"Direction(x,y,z):",0.7493173,-0.4036515,0.5249659
30:30.9,LOCATION,user_Paelocihu,paper269,"ORIGIN(x,y,z):",-1.105993,-0.03432454,0.9779341,"Direction(x,y,z):",0.5787131,-0.3250771,0.7479411
30:31.2,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",1.049321,0.04406221,1.12699,"Direction(x,y,z):",-0.6924187,-0.6623743,0.2860363
30:31.4,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.054251,0.04401159,1.124956,"Direction(x,y,z):",-0.692156,-0.6589109,0.2945447
30:31.9,LOCATION,user_Coniketa,paper,"ORIGIN(x,y,z):",1.191869,0.03376259,1.14069,"Direction(x,y,z):",-0.2335233,-0.76366,0.6019055
30:32.4,LOCATION,user_Coniketa,plastic,"ORIGIN(x,y,z):",1.315955,0.03084936,1.218775,"Direction(x,y,z):",0.1341617,-0.7940484,0.592864
30:32.8,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.103702,-0.03328678,0.9878191,"Direction(x,y,z):",0.4880137,-0.3081603,0.8166271
30:32.8,Object,SortedObject,21,Trash235,,,,,,,
30:32.9,LOCATION,user_Paelocihu,Danger280,"ORIGIN(x,y,z):",-1.092455,-0.03516299,0.9719756,"Direction(x,y,z):",0.7690627,-0.4621839,0.4415073
30:32.9,LOCATION,user_Coniketa,plastic275,"ORIGIN(x,y,z):",1.36817,0.03104017,1.219378,"Direction(x,y,z):",-0.2960183,-0.6791531,0.6716579
30:32.9,Object,LeftoverObject,86,wall,,,,,,,
30:32.9,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.368253,0.03105831,1.219314,"Direction(x,y,z):",-0.2949545,-0.6790325,0.6722475
30:32.9,Object,SortedObject,22,plastic275,,,,,,,
30:33.1,Object,SortedObject,23,plastic275,,,,,,,
30:33.2,Object,LeftoverObject,87,wall,,,,,,,
30:33.8,LOCATION,user_Coniketa,plastic,"ORIGIN(x,y,z):",1.333849,0.03398384,1.187155,"Direction(x,y,z):",-0.08344318,-0.7156823,0.6934234
30:33.8,LOCATION,user_Coniketa,floor,"ORIGIN(x,y,z):",1.329611,0.03478921,1.183506,"Direction(x,y,z):",-0.1184489,-0.7206234,0.6831337
30:33.8,LOCATION,user_Coniketa,paper,"ORIGIN(x,y,z):",1.316882,0.03708085,1.173147,"Direction(x,y,z):",-0.2163787,-0.727965,0.6505745
30:33.9,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.202593,0.05452528,1.098477,"Direction(x,y,z):",-0.8697624,-0.4663525,0.1613346
30:33.9,LOCATION,user_Coniketa,Trash276,"ORIGIN(x,y,z):",1.202049,0.05447046,1.098487,"Direction(x,y,z):",-0.8697258,-0.4665118,0.1610709
30:34.1,Object,LeftoverObject,88,wall,,,,,,,
30:34.4,LOCATION,user_Paelocihu,glass271,"ORIGIN(x,y,z):",-1.088245,-0.04357312,0.9585926,"Direction(x,y,z):",0.6373711,-0.5488117,0.5408917
30:35.5,LOCATION,user_Paelocihu,Danger280,"ORIGIN(x,y,z):",-1.112096,-0.04010818,0.9713494,"Direction(x,y,z):",0.5343381,-0.4114313,0.7383814
30:36.3,Object,LeftoverObject,89,wall,,,,,,,
30:36.4,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",0.906159,0.06181569,1.137283,"Direction(x,y,z):",-0.7545016,-0.6559132,0.02247742
30:36.5,LOCATION,user_Coniketa,glass230,"ORIGIN(x,y,z):",0.974184,0.0576424,1.078457,"Direction(x,y,z):",-0.7597162,-0.6458002,-0.07598355
30:36.7,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.115492,-0.03619589,0.9840698,"Direction(x,y,z):",0.5372261,-0.3337696,0.7745875
30:36.7,LOCATION,user_Coniketa,wall 4,"ORIGIN(x,y,z):",1.01992,0.0551644,1.041443,"Direction(x,y,z):",-0.7057496,-0.6835493,-0.18622
30:36.7,LOCATION,user_Paelocihu,Danger280,"ORIGIN(x,y,z):",-1.115122,-0.03639543,0.9837518,"Direction(x,y,z):",0.5395356,-0.3353199,0.7723095
30:36.8,LOCATION,user_Paelocihu,wall 4,"ORIGIN(x,y,z):",-1.113217,-0.03754931,0.9815565,"Direction(x,y,z):",0.5447699,-0.3522773,0.7610036
30:36.8,LOCATION,user_Paelocihu,Danger280,"ORIGIN(x,y,z):",-1.112883,-0.03780489,0.9810575,"Direction(x,y,z):",0.5444202,-0.3576002,0.7587678
