timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
14:31.7,LOCATION,user_Jutasywy,Trash,"ORIGIN(x,y,z):",-0.007929875,-0.01216596,-0.03279643,"Direction(x,y,z):",0.01244922,-0.1602214,0.9870026
14:55.0,LOCATION,user_Xoraegore,rotation_parent,"ORIGIN(x,y,z):",-0.04582437,-0.02455625,0.01163533,"Direction(x,y,z):",-0.05360119,-0.2315106,0.9713546
14:58.0,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-0.04582437,-0.02455625,0.01163533,"Direction(x,y,z):",-0.05360119,-0.2315106,0.9713546
15:01.4,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-0.6712717,0.03823256,0.8667457,"Direction(x,y,z):",0.9124195,-0.344192,0.22141
15:10.1,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.038358,0.04566513,1.081016,"Direction(x,y,z):",0.9255025,-0.3778347,-0.02619219
15:10.8,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.037078,0.04559052,1.084951,"Direction(x,y,z):",0.9250659,-0.3689841,-0.09002098
15:10.8,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.036202,0.04587208,1.087232,"Direction(x,y,z):",0.9116625,-0.3654469,-0.187936
15:11.6,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.031901,0.04893747,1.100928,"Direction(x,y,z):",0.8739788,-0.3525682,-0.3344499
15:13.3,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.082227,0.04219775,1.017721,"Direction(x,y,z):",0.2562027,-0.1929744,-0.9471647
15:16.3,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-1.026222,0.05366101,1.160503,"Direction(x,y,z):",0.3680727,-0.2272464,0.9015994
15:16.7,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-1.033499,0.05343948,1.169245,"Direction(x,y,z):",0.4063187,-0.2507199,0.8786607
15:16.7,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.034827,0.05302775,1.171145,"Direction(x,y,z):",0.4102169,-0.256312,0.8752292
15:17.0,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-1.035975,0.05271003,1.173173,"Direction(x,y,z):",0.4269699,-0.2481292,0.8695565
15:17.0,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-1.036513,0.05266717,1.173986,"Direction(x,y,z):",0.4331492,-0.2408784,0.8685387
15:29.0,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.037784,0.04407668,1.090161,"Direction(x,y,z):",0.9105854,-0.3018148,-0.2823861
15:30.4,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.047156,0.04780984,1.098948,"Direction(x,y,z):",0.8708221,-0.3062958,-0.3845148
15:31.1,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.0456,0.05564408,1.114931,"Direction(x,y,z):",0.706606,-0.2928909,-0.644145
15:31.3,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.045519,0.05576497,1.115204,"Direction(x,y,z):",0.7046601,-0.2808429,-0.6515992
15:49.0,LOCATION,user_Xoraegore,rotation_parent,"ORIGIN(x,y,z):",-1.037383,0.05378261,1.055531,"Direction(x,y,z):",0.6394085,-0.1024166,-0.7620155
15:50.0,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.107285,0.05423211,0.9567442,"Direction(x,y,z):",0.5256723,-0.2059473,-0.8253814
15:51.7,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.152328,0.05353902,0.9269414,"Direction(x,y,z):",0.6104459,-0.2268744,-0.7588701
15:52.0,LOCATION,user_Xoraegore,rotation_parent,"ORIGIN(x,y,z):",-1.42129,0.0671168,0.7025419,"Direction(x,y,z):",0.9976709,0.005115779,0.06801821
15:53.7,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",0.9888265,0.02933339,0.8736103,"Direction(x,y,z):",-0.9948432,-0.04027108,0.09308718
15:54.8,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.016886,0.030881,0.9096324,"Direction(x,y,z):",-0.8817102,-0.3177639,0.3487311
15:55.7,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.025373,0.02709228,0.883664,"Direction(x,y,z):",-0.8474008,-0.3198978,0.4237656
15:56.1,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.016723,0.0300939,0.841531,"Direction(x,y,z):",-0.8430839,-0.3150792,0.435815
15:57.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.045199,0.02493449,0.7280892,"Direction(x,y,z):",-0.9413273,-0.3269343,0.08376663
15:57.6,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.068179,0.01892061,0.8276097,"Direction(x,y,z):",-0.8921194,-0.4316006,0.1335808
15:57.9,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.08356,0.01794895,0.9246415,"Direction(x,y,z):",-0.9232743,-0.3438281,0.1713088
15:58.2,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",1.096148,0.03311259,0.9435618,"Direction(x,y,z):",-0.9640278,-0.2283113,0.1361047
16:00.6,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.209129,0.029125,0.8836803,"Direction(x,y,z):",-0.7988114,-0.279444,0.5327395
16:00.6,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.212042,0.02899607,0.8839495,"Direction(x,y,z):",-0.7794866,-0.2822618,0.5592217
16:02.1,LOCATION,user_Vokelaede,Trash,"ORIGIN(x,y,z):",1.347717,0.04127333,0.8345281,"Direction(x,y,z):",-0.4814837,-0.1816539,0.8574236
16:04.4,LOCATION,user_Vokelaede,wall,"ORIGIN(x,y,z):",1.307334,0.03330459,0.8692039,"Direction(x,y,z):",-0.3933014,-0.2174223,0.8933317
16:04.5,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.306574,0.03278403,0.8696433,"Direction(x,y,z):",-0.4032248,-0.2227794,0.8875692
16:04.9,LOCATION,user_Vokelaede,wall,"ORIGIN(x,y,z):",1.300505,0.02926341,0.871996,"Direction(x,y,z):",-0.4221063,-0.2191243,0.8796652
16:05.1,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.298233,0.02671673,0.8732162,"Direction(x,y,z):",-0.4162325,-0.2201818,0.8821963
16:05.7,LOCATION,user_Vokelaede,wall,"ORIGIN(x,y,z):",1.300868,0.01723079,0.8775566,"Direction(x,y,z):",-0.287675,-0.2767727,0.9168642
16:05.8,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.326445,0.004329304,0.877773,"Direction(x,y,z):",0.05104683,-0.4136345,0.9090109
16:06.0,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.313747,-0.000189045,0.8728563,"Direction(x,y,z):",0.06978498,-0.5896725,0.8046219
16:06.1,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-0.9301827,0.05740578,1.328736,"Direction(x,y,z):",0.1535936,-0.3007646,0.941249
16:06.8,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",1.26377,-0.01419359,0.8423707,"Direction(x,y,z):",-0.1970691,-0.6391544,0.7434012
16:07.5,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-0.8950482,0.04644467,1.392678,"Direction(x,y,z):",0.1581839,-0.4254232,0.8910629
16:08.0,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.200522,-0.03253619,0.8595126,"Direction(x,y,z):",0.08851876,-0.6487011,0.7558779
16:08.8,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",0.9129696,-0.04186959,0.8629441,"Direction(x,y,z):",0.03322921,-0.6178569,0.7855881
16:08.9,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.020561,0.0502984,1.14877,"Direction(x,y,z):",0.1799032,-0.2992779,0.9370526
16:09.5,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-1.014748,0.04803581,1.186745,"Direction(x,y,z):",0.2337282,-0.271504,0.9336255
16:09.7,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-0.9784393,0.03770729,1.235122,"Direction(x,y,z):",0.3903105,-0.267683,0.8809106
16:10.0,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-0.9735129,0.03758085,1.235152,"Direction(x,y,z):",0.3784512,-0.2605174,0.8882034
16:10.3,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-0.9717582,0.03813302,1.242034,"Direction(x,y,z):",0.3820225,-0.2533598,0.888745
16:11.6,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-0.94726,0.04366887,1.263715,"Direction(x,y,z):",0.2633032,-0.2469427,0.9325721
16:11.9,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-0.9642498,0.03741455,1.275203,"Direction(x,y,z):",0.27616,-0.2997407,0.9131764
16:12.6,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-0.9611855,0.03076386,1.287814,"Direction(x,y,z):",0.2667988,-0.2741006,0.923952
16:13.2,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-0.9447151,0.01914565,1.325146,"Direction(x,y,z):",0.2809989,-0.2531974,0.9257056
16:15.4,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-0.9071836,0.04246839,1.330161,"Direction(x,y,z):",0.2078831,-0.2806853,0.9370168
16:15.8,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-0.9134374,0.04389407,1.324953,"Direction(x,y,z):",0.1950141,-0.3009936,0.9334733
16:17.0,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-0.9428626,0.05148705,1.311093,"Direction(x,y,z):",0.1533943,-0.2751392,0.9490883
16:17.0,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-0.9959359,0.06422859,1.275532,"Direction(x,y,z):",0.3550858,-0.266627,0.8960046
16:18.3,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.003703,-0.06847626,1.331691,"Direction(x,y,z):",0.05185455,-0.782183,0.6208871
16:18.4,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.195869,-0.0752421,1.29242,"Direction(x,y,z):",0.1492598,-0.7731925,0.6163562
16:22.2,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.405602,-0.0853209,1.44766,"Direction(x,y,z):",0.1489112,-0.7805264,0.6071277
16:22.6,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",1.40957,-0.08617982,1.445605,"Direction(x,y,z):",0.1419107,-0.7840953,0.6041985
16:23.3,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.086467,-0.02793145,1.153891,"Direction(x,y,z):",-0.05224522,-0.7890472,0.612107
16:23.9,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.090811,-0.04713169,1.174466,"Direction(x,y,z):",-0.1316788,-0.8021304,0.5824496
16:24.1,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.123149,-0.07274602,1.185419,"Direction(x,y,z):",0.1877015,-0.768562,0.6116214
16:25.8,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.141801,-0.07350515,1.291281,"Direction(x,y,z):",-0.3468965,-0.7850835,0.5131342
16:26.1,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",1.352853,-0.1001211,1.505988,"Direction(x,y,z):",-0.4353109,-0.8213417,0.3686492
16:26.8,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.152703,-0.03107004,1.214746,"Direction(x,y,z):",0.1954743,-0.7466475,0.6358517
16:27.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.9948215,-0.08994616,1.416154,"Direction(x,y,z):",0.06693123,-0.8421906,0.5350096
16:27.5,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",0.9931403,-0.09031463,1.41493,"Direction(x,y,z):",0.06530444,-0.8395783,0.5392991
16:27.6,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.132494,-0.03036641,1.146817,"Direction(x,y,z):",-0.2592259,-0.7234988,0.6398058
16:28.1,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.140961,-0.03640079,1.102224,"Direction(x,y,z):",0.1444182,-0.7415386,0.6551822
16:28.9,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.9070837,-0.09104034,1.413926,"Direction(x,y,z):",0.2169993,-0.7895471,0.574044
16:28.9,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.063667,-0.0432818,1.008438,"Direction(x,y,z):",-0.1916055,-0.6940662,0.6939448
16:29.3,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",0.9059184,-0.09226888,1.413546,"Direction(x,y,z):",0.1573213,-0.8008839,0.5777847
16:29.8,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.166036,-0.008575579,1.105865,"Direction(x,y,z):",0.248846,-0.7292703,0.6373699
16:30.8,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.183419,-0.01614071,1.069024,"Direction(x,y,z):",0.1726004,-0.836277,0.5204325
16:31.0,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.08096,-0.06579664,0.7948719,"Direction(x,y,z):",-0.2172687,-0.7757652,-0.5924379
16:31.3,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.070817,-0.06830473,0.7940032,"Direction(x,y,z):",-0.1355617,-0.7930131,-0.5939304
16:31.3,LOCATION,user_Xoraegore,glass,"ORIGIN(x,y,z):",-1.032378,-0.07885537,0.7916058,"Direction(x,y,z):",0.1587374,-0.7861336,-0.5973244
16:32.0,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.181003,-0.01717724,0.8748459,"Direction(x,y,z):",-0.4648595,-0.6908544,-0.5537381
16:32.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.9230092,-0.07435091,1.370564,"Direction(x,y,z):",-0.2551881,-0.9170794,0.3063402
16:32.7,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.207724,-0.01843827,1.094275,"Direction(x,y,z):",-0.08781413,-0.6843727,0.7238251
16:33.0,LOCATION,user_Vokelaede,glass,"ORIGIN(x,y,z):",1.066354,-0.07356422,0.7272957,"Direction(x,y,z):",-0.2145286,-0.8457596,-0.4885368
16:33.2,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.150028,-0.02096313,0.9792333,"Direction(x,y,z):",0.05413444,-0.6498191,0.7581586
16:33.4,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.143723,-0.01784039,0.9685849,"Direction(x,y,z):",0.07126439,-0.6513153,0.7554533
16:33.7,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.133495,-0.01365068,0.9573565,"Direction(x,y,z):",0.05796268,-0.664415,0.7451128
16:33.7,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.127161,-0.008953906,0.9582174,"Direction(x,y,z):",-0.2653117,-0.6623515,0.7006427
16:34.3,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.22765,-0.002795766,0.9899952,"Direction(x,y,z):",0.1354778,-0.6916811,0.7093822
16:34.4,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.227711,-0.002805354,0.9899819,"Direction(x,y,z):",0.1358001,-0.6917048,0.7092975
16:35.3,LOCATION,user_Xoraegore,plastic,"ORIGIN(x,y,z):",-1.22625,-0.002396403,1.003842,"Direction(x,y,z):",-0.1659455,-0.7446944,0.6464459
16:35.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8477743,-0.1005696,0.4615077,"Direction(x,y,z):",-0.1941466,-0.8981389,-0.3945296
16:35.6,LOCATION,user_Vokelaede,glass,"ORIGIN(x,y,z):",0.8454169,-0.0999833,0.4623565,"Direction(x,y,z):",-0.1839779,-0.9002274,-0.3946427
16:38.0,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.163408,0.01194164,1.001065,"Direction(x,y,z):",0.07496724,-0.399821,0.9135224
16:38.0,LOCATION,user_Xoraegore,paper,"ORIGIN(x,y,z):",-1.161261,-0.0202452,1.052862,"Direction(x,y,z):",0.2401493,-0.6962192,0.6764667
16:38.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8847514,-0.09163987,0.4737924,"Direction(x,y,z):",0.2134825,-0.8924401,-0.3974617
16:38.4,LOCATION,user_Vokelaede,metal,"ORIGIN(x,y,z):",0.9335272,-0.08400075,0.4704627,"Direction(x,y,z):",0.3642308,-0.8280355,-0.4262547
16:38.8,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.169938,-0.02705991,1.008145,"Direction(x,y,z):",0.2468189,-0.7964429,0.5520499
16:39.2,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.396178,-0.05723949,0.7099681,"Direction(x,y,z):",-0.03796446,-0.8241504,-0.5650973
16:40.0,LOCATION,user_Xoraegore,glass,"ORIGIN(x,y,z):",-1.286678,-0.1007313,0.6054472,"Direction(x,y,z):",0.3112701,-0.805356,-0.5044925
16:41.2,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.239555,-0.09578092,0.5787146,"Direction(x,y,z):",-0.05695487,-0.8539557,-0.5172193
16:41.9,LOCATION,user_Xoraegore,glass,"ORIGIN(x,y,z):",-1.22608,-0.08052994,0.6170651,"Direction(x,y,z):",0.1781707,-0.8371702,-0.5171086
16:41.9,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.225948,-0.08046207,0.6172684,"Direction(x,y,z):",0.1776571,-0.8371256,-0.5173574
16:42.4,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.237185,-0.06747469,0.6543589,"Direction(x,y,z):",0.008237886,-0.8220352,-0.5693771
16:43.2,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.24347,-0.05860719,0.6785538,"Direction(x,y,z):",0.02508288,-0.8327647,-0.5530585
16:43.2,LOCATION,user_Xoraegore,glass,"ORIGIN(x,y,z):",-1.211023,-0.05178868,0.6983333,"Direction(x,y,z):",0.3110216,-0.7901437,-0.5281462
16:44.0,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.229381,-0.04832352,0.7385033,"Direction(x,y,z):",0.1143315,-0.7954868,-0.5950873
16:44.2,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.243363,-0.04345966,0.751746,"Direction(x,y,z):",-0.0374695,-0.7907723,-0.6109625
16:44.6,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.236297,-0.03381646,0.8299338,"Direction(x,y,z):",-0.02539173,-0.9158151,-0.4007966
16:44.9,LOCATION,user_Xoraegore,metal,"ORIGIN(x,y,z):",-1.235157,-0.03227926,0.8348177,"Direction(x,y,z):",-0.001834094,-0.8829352,-0.4694913
16:45.0,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.234119,-0.03205814,0.8356364,"Direction(x,y,z):",0.010651,-0.8787545,-0.4771551
16:45.0,LOCATION,user_Xoraegore,glass,"ORIGIN(x,y,z):",-1.209535,-0.02432792,0.8556469,"Direction(x,y,z):",0.3449166,-0.7015414,-0.6235963
16:45.4,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.179796,0.001945357,0.8380603,"Direction(x,y,z):",0.5467268,-0.55847,-0.6238598
16:45.7,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.200966,0.02361576,0.7941765,"Direction(x,y,z):",0.1475336,-0.3104188,-0.9390815
16:46.2,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.189536,0.02561158,0.7916291,"Direction(x,y,z):",0.324257,-0.3429787,-0.8816026
16:47.5,LOCATION,user_Xoraegore,floor,"ORIGIN(x,y,z):",-1.230622,0.02020519,0.9348308,"Direction(x,y,z):",0.1929786,-0.5745517,0.7953928
16:47.7,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-1.242528,0.03996506,0.937448,"Direction(x,y,z):",0.2433465,-0.2692016,0.9318331
16:47.8,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.24234,0.04044923,0.9378288,"Direction(x,y,z):",0.2353963,-0.2472302,0.9399287
16:47.9,LOCATION,user_Xoraegore,wall,"ORIGIN(x,y,z):",-1.242216,0.04066208,0.9383874,"Direction(x,y,z):",0.2317833,-0.2408503,0.9424795
16:49.0,LOCATION,user_Xoraegore,rotation_parent,"ORIGIN(x,y,z):",-1.120744,0.07346287,0.9936323,"Direction(x,y,z):",0.9903469,-0.001727473,-0.1386003
16:49.7,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.347756,-0.03055263,0.9091338,"Direction(x,y,z):",-0.1334396,-0.7594041,-0.6367882
16:49.8,LOCATION,user_Vokelaede,glass,"ORIGIN(x,y,z):",1.304057,-0.01487944,0.9882669,"Direction(x,y,z):",-0.375764,-0.6437474,-0.6666264
16:50.0,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.289001,0.00428148,1.056532,"Direction(x,y,z):",-0.4856639,-0.6462456,-0.5886401
16:50.3,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.283727,0.01104336,1.070206,"Direction(x,y,z):",-0.6381375,-0.5821862,-0.5038252
16:50.4,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",1.263732,0.04624876,1.128033,"Direction(x,y,z):",-0.9976532,-0.02896882,0.06203907
16:51.3,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-1.141723,0.06410699,1.060945,"Direction(x,y,z):",0.3926146,-0.2217484,0.8925701
16:52.0,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",1.282486,0.02860904,0.9619708,"Direction(x,y,z):",-0.8709213,-0.2983872,-0.3904626
16:52.2,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",1.261221,-0.0479228,0.9728492,"Direction(x,y,z):",-0.5657691,-0.8043921,0.1812695
16:52.5,LOCATION,user_Xoraegore,rotation_parent,"ORIGIN(x,y,z):",-1.088209,0.07684482,0.9529524,"Direction(x,y,z):",0.9982678,-0.05539397,0.01982874
16:52.7,LOCATION,user_Vokelaede,paper,"ORIGIN(x,y,z):",1.270098,-0.03877388,1.110506,"Direction(x,y,z):",-0.3244234,-0.6535825,0.6837977
16:56.2,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8788691,-0.06700177,1.520719,"Direction(x,y,z):",-0.05858577,-0.8296846,0.5551497
16:56.5,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.8682023,-0.03749158,1.496909,"Direction(x,y,z):",-0.3547318,-0.8048695,0.4757631
16:56.6,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",0.8649207,0.04438679,1.351264,"Direction(x,y,z):",-0.9527186,-0.03302873,-0.3020534
16:58.3,SceneChange,Always on pressed...,,,,,,,,,
17:12.2,SceneChange,Always on pressed...,,,,,,,,,
17:18.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.7973002,0.0471704,1.005473,"Direction(x,y,z):",-0.9158878,-0.4013259,0.009329735
17:18.7,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",0.8035811,0.0493393,1.004014,"Direction(x,y,z):",-0.9925699,-0.1188836,0.02591556
17:20.1,SceneChange,Starting first scene...,,,,,,,,,
17:23.3,LOCATION,user_Vokelaede,plastic,"ORIGIN(x,y,z):",0.8614043,0.04771408,1.089063,"Direction(x,y,z):",-0.9132417,-0.3412167,0.2226228
17:23.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8609558,0.04757614,1.090357,"Direction(x,y,z):",-0.9172201,-0.33981,0.2079337
17:23.7,LOCATION,user_Vokelaede,metal,"ORIGIN(x,y,z):",0.8457581,0.04332371,1.106549,"Direction(x,y,z):",-0.9027093,-0.3331776,-0.2722291
17:24.7,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8371449,0.04153783,1.074773,"Direction(x,y,z):",-0.9188484,-0.380764,-0.1036167
17:25.5,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.8368582,0.04051916,1.075325,"Direction(x,y,z):",-0.8586363,-0.4250746,0.2864531
17:26.6,LOCATION,user_Xoraegore,Trash,"ORIGIN(x,y,z):",-1.21256,0.06707237,1.014131,"Direction(x,y,z):",0.3048217,-0.1951784,0.9321958
17:26.6,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.205631,0.06117422,1.005383,"Direction(x,y,z):",0.3930001,-0.2509579,0.8846305
17:26.6,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.8370256,0.0397485,1.080068,"Direction(x,y,z):",-0.8351415,-0.3689648,0.4079262
17:26.7,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.8231319,0.008020994,1.086521,"Direction(x,y,z):",-0.8239808,-0.3583902,0.4388759
17:28.2,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",0.745373,0.03716151,1.078211,"Direction(x,y,z):",-0.9974893,-0.03041572,-0.06395233
17:28.4,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.7390716,0.01884253,1.05123,"Direction(x,y,z):",-0.9055086,-0.4228418,0.03548157
17:28.4,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.7380726,0.01421693,1.047892,"Direction(x,y,z):",-0.9044728,-0.4254231,0.03072814
17:29.9,LOCATION,user_Vokelaede,rotation_parent,"ORIGIN(x,y,z):",0.7848498,0.0130945,0.9270391,"Direction(x,y,z):",-0.9911329,-0.1328724,0.000712514
17:30.2,LOCATION,user_Vokelaede,floor,"ORIGIN(x,y,z):",0.7794285,-0.004423263,0.9232309,"Direction(x,y,z):",-0.941064,-0.338044,-0.01117252
17:30.3,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.7767911,-0.01218421,0.9213479,"Direction(x,y,z):",-0.9147533,-0.4040099,-0.001567876
17:30.4,LOCATION,user_Vokelaede,paper52,"ORIGIN(x,y,z):",0.7655644,-0.0369514,0.9098019,"Direction(x,y,z):",-0.7577094,-0.6523929,0.01612348
17:30.7,LOCATION,user_Vokelaede,wall 4,"ORIGIN(x,y,z):",0.7672803,-0.03880762,0.9058083,"Direction(x,y,z):",-0.6999165,-0.7116688,-0.06036877
17:31.1,LOCATION,user_Xoraegore,paper52,"ORIGIN(x,y,z):",-1.136141,0.02268087,0.97183,"Direction(x,y,z):",0.9266633,-0.3756187,0.01434552
17:31.1,LOCATION,user_Xoraegore,wall 4,"ORIGIN(x,y,z):",-1.136651,0.02317221,0.9727224,"Direction(x,y,z):",0.9268406,-0.3749981,0.01851724
17:31.1,LOCATION,user_Xoraegore,paper52,"ORIGIN(x,y,z):",-1.136924,0.02345656,0.9733376,"Direction(x,y,z):",0.9269928,-0.3744182,0.02225575
