20:41.5,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9971179,0.09969258,0.8244945,"Direction(x,y,z):",0.8217543,-0.3046843,0.4815467
20:41.6,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9996841,0.09751869,0.8396043,"Direction(x,y,z):",0.7849975,-0.3508508,0.5105709
20:41.6,LOCATION,user_Taegekymy,paper,"ORIGIN(x,y,z):",-1.032507,0.07171835,1.025161,"Direction(x,y,z):",0.06460563,-0.7416947,0.667619
20:42.2,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.032229,0.07505924,1.04678,"Direction(x,y,z):",0.0983988,-0.6591953,0.745506
20:42.6,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",0.902435,-0.06825201,1.160757,"Direction(x,y,z):",0.01146707,-0.7797945,0.6259305
20:42.9,LOCATION,user_Taegekymy,Trash,"ORIGIN(x,y,z):",-0.970206,0.09915147,1.00114,"Direction(x,y,z):",0.2371893,-0.2307518,0.9436604
20:42.9,LOCATION,user_Taegekymy,wall,"ORIGIN(x,y,z):",-0.9707724,0.09676202,0.9900657,"Direction(x,y,z):",0.2467339,-0.2671739,0.9315259
20:42.9,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9715375,0.0944312,0.9791191,"Direction(x,y,z):",0.2553166,-0.3039197,0.9178487
20:43.2,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9928657,0.07032723,0.8664216,"Direction(x,y,z):",0.3301556,-0.6363336,0.6971921
20:43.3,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-1.067471,0.01301672,0.5979211,"Direction(x,y,z):",0.1924408,-0.8852107,-0.4235192
20:43.3,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9974355,-0.09982229,1.406187,"Direction(x,y,z):",0.3232228,-0.8219539,0.468955
20:44.3,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.041381,-0.1087326,1.397541,"Direction(x,y,z):",0.1247943,-0.8096472,0.5734959
20:44.7,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.029004,-0.09774518,1.404547,"Direction(x,y,z):",-0.1289962,-0.8367613,0.5321566
20:47.2,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",0.9461907,-0.07667964,1.174943,"Direction(x,y,z):",0.1708922,-0.7372458,0.6536547
20:47.5,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9549466,-0.07387147,1.169358,"Direction(x,y,z):",0.3233223,-0.7108001,0.6246806
20:47.7,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.078457,0.01367155,0.6067758,"Direction(x,y,z):",0.3591636,-0.9157947,-0.1797824
20:48.0,LOCATION,user_Taegekymy,wall,"ORIGIN(x,y,z):",-1.103013,0.09607977,1.055839,"Direction(x,y,z):",0.2149288,-0.2701106,0.9385339
20:48.1,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",0.9499612,-0.0689335,1.165287,"Direction(x,y,z):",0.2187366,-0.7145279,0.664533
20:48.1,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-1.102591,0.09561404,1.055502,"Direction(x,y,z):",0.2166909,-0.2906985,0.9319547
20:48.2,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",0.9443133,-0.06446643,1.159491,"Direction(x,y,z):",0.07423007,-0.7251737,0.6845531
20:48.4,LOCATION,user_Jybiquva,wall 4,"ORIGIN(x,y,z):",0.9054013,-0.03490739,1.107439,"Direction(x,y,z):",-0.8549784,-0.3849098,0.3476439
20:48.4,LOCATION,user_Taegekymy,paper,"ORIGIN(x,y,z):",-1.063679,0.08481522,0.9991078,"Direction(x,y,z):",0.2073536,-0.7391034,0.6408826
20:48.6,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.060933,0.09046427,0.9904466,"Direction(x,y,z):",0.1969029,-0.64144,0.7414742
20:49.2,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",0.8990117,-0.05309629,1.149367,"Direction(x,y,z):",-0.1393595,-0.7279884,0.6712762
20:50.0,LOCATION,user_Taegekymy,wall,"ORIGIN(x,y,z):",-0.988229,0.09850594,0.8940473,"Direction(x,y,z):",0.175376,-0.2634714,0.9485916
20:50.0,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9853424,0.0942661,0.8833091,"Direction(x,y,z):",0.1784753,-0.3029603,0.9361418
20:50.1,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9768523,0.08158951,0.8493705,"Direction(x,y,z):",0.1885804,-0.4179432,0.8886849
20:50.2,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-0.9085293,-0.02757651,0.5393962,"Direction(x,y,z):",0.1362655,-0.9323677,-0.3348466
20:51.8,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9401122,-0.1244515,1.364107,"Direction(x,y,z):",0.3493463,-0.7946362,0.4964981
20:53.1,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.010869,-0.09255989,1.287989,"Direction(x,y,z):",-0.04508324,-0.7832087,0.6201223
20:53.8,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.8996187,0.01463854,0.5867679,"Direction(x,y,z):",0.204854,-0.8329386,-0.5140507
20:53.9,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9111096,0.03858221,0.7169022,"Direction(x,y,z):",0.3585863,-0.7393653,-0.5698727
20:54.7,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9504893,0.0620894,0.8440322,"Direction(x,y,z):",0.2778039,-0.597824,-0.7519518
20:54.8,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-0.9870322,0.04686362,0.7946723,"Direction(x,y,z):",0.05512609,-0.8710535,-0.4880849
20:55.2,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9295548,-0.07873856,1.137073,"Direction(x,y,z):",0.3018398,-0.7307338,0.6123078
20:56.4,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",0.9388185,-0.07403127,1.126436,"Direction(x,y,z):",0.2478963,-0.7532465,0.6092348
20:57.0,LOCATION,user_Jybiquva,metal,"ORIGIN(x,y,z):",1.107175,-0.07724421,0.7772363,"Direction(x,y,z):",0.1737342,-0.7616986,-0.6242049
20:57.3,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9441623,-0.0247651,0.5578457,"Direction(x,y,z):",0.2980345,-0.9046088,-0.3047267
20:57.6,LOCATION,user_Jybiquva,glass,"ORIGIN(x,y,z):",1.10103,-0.07960036,0.7436281,"Direction(x,y,z):",-0.07528846,-0.7620319,-0.6431479
20:57.7,LOCATION,user_Taegekymy,rotation_parent,"ORIGIN(x,y,z):",-0.9241071,0.08483035,0.7764812,"Direction(x,y,z):",0.9497966,-0.2996335,0.09003384
20:57.7,LOCATION,user_Taegekymy,metal,"ORIGIN(x,y,z):",-0.9259803,0.09489433,0.8770137,"Direction(x,y,z):",0.8847459,-0.3659899,-0.2885761
20:58.2,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9224652,0.09508825,0.956175,"Direction(x,y,z):",0.9117595,-0.3608741,-0.1961237
20:58.3,LOCATION,user_Taegekymy,plastic,"ORIGIN(x,y,z):",-0.908242,0.09419524,1.01522,"Direction(x,y,z):",0.844865,-0.3887244,0.3675547
20:58.6,LOCATION,user_Taegekymy,rotation_parent,"ORIGIN(x,y,z):",-0.9025187,0.1064139,1.028057,"Direction(x,y,z):",0.995976,-0.06028941,-0.06631063
20:58.9,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.057157,-0.07231315,0.9411716,"Direction(x,y,z):",0.1108277,-0.6943836,-0.7110193
20:59.4,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9294589,0.1072232,0.907773,"Direction(x,y,z):",0.8592766,-0.4136418,-0.3009059
20:59.5,LOCATION,user_Jybiquva,glass,"ORIGIN(x,y,z):",1.039982,-0.06951032,0.9192761,"Direction(x,y,z):",-0.1388403,-0.7015743,-0.6989398
21:00.1,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.053678,-0.0703012,0.9298465,"Direction(x,y,z):",0.005172825,-0.7158916,-0.6981923
21:00.1,LOCATION,user_Jybiquva,metal,"ORIGIN(x,y,z):",1.079453,-0.07220427,0.9474461,"Direction(x,y,z):",0.3253043,-0.6781387,-0.6590182
21:00.3,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-1.020685,0.01291736,0.6297946,"Direction(x,y,z):",0.1363171,-0.8875636,-0.440055
21:00.6,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.068228,-0.06988095,0.9575183,"Direction(x,y,z):",0.09677754,-0.7148346,-0.6925645
21:01.2,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.00573,0.00842743,0.6114134,"Direction(x,y,z):",0.3359322,-0.8775171,-0.3422181
21:01.3,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.9906608,0.01977132,0.633057,"Direction(x,y,z):",0.5018581,-0.8253052,-0.2588626
21:01.3,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.036192,-0.0762971,1.154319,"Direction(x,y,z):",-0.0661648,-0.7972375,0.6000289
21:01.6,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.9210268,0.07341777,0.7620765,"Direction(x,y,z):",0.9213688,-0.3355841,0.1961194
21:01.6,LOCATION,user_Taegekymy,plastic,"ORIGIN(x,y,z):",-0.9071387,0.08188383,0.8145473,"Direction(x,y,z):",0.826166,-0.3605326,0.4329735
21:01.7,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.042716,-0.07904863,1.15113,"Direction(x,y,z):",0.01335516,-0.7966853,0.6042467
21:01.7,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",1.063492,-0.08773942,1.138888,"Direction(x,y,z):",0.3024154,-0.734817,0.6071153
21:01.9,LOCATION,user_Taegekymy,rotation_parent,"ORIGIN(x,y,z):",-0.8959134,0.09938826,0.8639933,"Direction(x,y,z):",0.9896634,-0.09449323,0.1078766
21:02.4,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.04676,-0.07767596,1.215721,"Direction(x,y,z):",-0.1656392,-0.6975114,0.6971668
21:03.5,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.8968019,0.09128965,0.8494435,"Direction(x,y,z):",0.9318239,-0.3533509,0.082749
21:03.6,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.902617,0.08259172,0.828889,"Direction(x,y,z):",0.896694,-0.4421867,0.02026648
21:03.7,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-0.9552038,-0.000419517,0.6383441,"Direction(x,y,z):",0.05058868,-0.8910887,-0.4510009
21:04.0,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.034416,-0.1075839,1.344727,"Direction(x,y,z):",0.08170085,-0.8117769,0.5782242
21:04.4,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",1.112358,-0.09294561,1.27929,"Direction(x,y,z):",0.2241399,-0.7872161,0.5745016
21:04.9,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.051414,-0.06723836,0.4705666,"Direction(x,y,z):",-0.008769668,-0.9392611,-0.3430913
21:05.0,LOCATION,user_Taegekymy,metal,"ORIGIN(x,y,z):",-1.102235,-0.06704958,0.4662399,"Direction(x,y,z):",-0.3125579,-0.8939399,-0.321215
21:06.4,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.272235,-0.02616624,0.541194,"Direction(x,y,z):",0.07808805,-0.9101555,-0.4068405
21:06.4,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.261688,-0.1061445,1.349441,"Direction(x,y,z):",-0.04702556,-0.8187603,0.5722064
21:06.5,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.238554,-0.1036729,1.343731,"Direction(x,y,z):",-0.2797382,-0.8002853,0.5303677
21:06.7,LOCATION,user_Taegekymy,metal,"ORIGIN(x,y,z):",-1.273128,-0.02433661,0.5460131,"Direction(x,y,z):",0.04820191,-0.9091915,-0.4135788
21:07.9,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-1.122925,0.02433925,0.7655231,"Direction(x,y,z):",0.3343609,-0.8156316,-0.4721736
21:08.4,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.124939,0.02492926,0.7928698,"Direction(x,y,z):",0.3524853,-0.8657287,-0.3553419
21:08.4,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.168953,-0.07747625,1.080119,"Direction(x,y,z):",-0.1636806,-0.8307604,0.5320206
21:08.6,LOCATION,user_Taegekymy,paper,"ORIGIN(x,y,z):",-1.179243,0.02659072,1.071171,"Direction(x,y,z):",0.1960728,-0.7825994,0.5908415
21:08.6,LOCATION,user_Jybiquva,paper,"ORIGIN(x,y,z):",1.166024,-0.07741843,1.08302,"Direction(x,y,z):",-0.1670006,-0.8084925,0.5643145
21:10.7,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.111491,-0.05226428,1.04711,"Direction(x,y,z):",-0.3470038,-0.6290926,0.6955795
21:10.8,LOCATION,user_Jybiquva,wall 4,"ORIGIN(x,y,z):",1.093595,-0.02872883,1.021666,"Direction(x,y,z):",-0.3509704,-0.3675084,0.8612534
21:11.1,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.101161,-0.01746175,1.42939,"Direction(x,y,z):",0.04566073,-0.8969661,0.4397351
21:11.1,LOCATION,user_Taegekymy,plastic,"ORIGIN(x,y,z):",-1.208133,-0.01464653,1.427655,"Direction(x,y,z):",-0.1297892,-0.8998273,0.416492
21:11.9,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",1.022091,-0.009587271,0.9673864,"Direction(x,y,z):",-0.8826917,-0.2900345,0.3697775
21:12.0,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",0.9981351,-0.01184163,0.9782912,"Direction(x,y,z):",-0.9160389,-0.334104,0.2219175
21:12.2,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-1.30846,0.007295855,1.425707,"Direction(x,y,z):",-0.01455331,-0.80815,0.5887969
21:12.4,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9851038,-0.01223891,0.9986192,"Direction(x,y,z):",-0.9048403,-0.3415419,0.2541912
21:12.4,LOCATION,user_Jybiquva,wall 4,"ORIGIN(x,y,z):",0.9839389,-0.01245631,1.000599,"Direction(x,y,z):",-0.9032539,-0.3426836,0.2582641
21:13.2,LOCATION,user_Taegekymy,plastic,"ORIGIN(x,y,z):",-0.7956052,0.1072194,1.090423,"Direction(x,y,z):",0.9011232,-0.3491411,0.2570555
21:13.9,LOCATION,user_Jybiquva,plastic,"ORIGIN(x,y,z):",0.9962586,-0.0524196,1.095739,"Direction(x,y,z):",0.4280285,-0.6640916,0.613004
21:14.3,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.7461722,0.1026707,1.062078,"Direction(x,y,z):",0.903188,-0.3636373,0.2280773
21:14.4,LOCATION,user_Taegekymy,rotation_parent,"ORIGIN(x,y,z):",-0.7541064,0.1055746,0.9752901,"Direction(x,y,z):",0.9820086,-0.1874942,-0.02247095
21:14.8,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",0.9860815,-0.03992803,1.083479,"Direction(x,y,z):",0.2438156,-0.6156183,0.7493784
21:15.9,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.7973537,0.1088515,1.01231,"Direction(x,y,z):",0.4896452,-0.2550546,0.8337833
21:15.9,LOCATION,user_Jybiquva,wall 4,"ORIGIN(x,y,z):",0.9482649,-0.00292507,1.016041,"Direction(x,y,z):",-0.5744581,-0.2443822,0.7812012
21:15.9,LOCATION,user_Jybiquva,metal,"ORIGIN(x,y,z):",1.059662,-0.0527235,0.9412791,"Direction(x,y,z):",0.1846189,-0.7322872,-0.6554931
21:16.0,LOCATION,user_Taegekymy,floor,"ORIGIN(x,y,z):",-0.7914836,0.1074612,1.00115,"Direction(x,y,z):",0.6287686,-0.3219018,0.7078342
21:16.4,LOCATION,user_Taegekymy,metal,"ORIGIN(x,y,z):",-0.7685677,0.1004812,0.9460459,"Direction(x,y,z):",0.8311006,-0.404045,-0.3821248
21:16.5,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.060757,-0.05695673,0.9483674,"Direction(x,y,z):",0.1333539,-0.7181655,-0.6829752
21:16.6,LOCATION,user_Taegekymy,glass,"ORIGIN(x,y,z):",-0.770997,0.09991366,0.945663,"Direction(x,y,z):",0.8300478,-0.4166689,-0.3706854
21:16.6,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.7754078,0.09888481,0.9461298,"Direction(x,y,z):",0.7990674,-0.4793201,-0.3629649
21:16.7,LOCATION,user_Jybiquva,glass,"ORIGIN(x,y,z):",1.039586,-0.06254506,0.9307874,"Direction(x,y,z):",-0.1060663,-0.6885449,-0.7173952
21:16.9,LOCATION,user_Taegekymy,metal,"ORIGIN(x,y,z):",-0.7742355,0.1003397,0.945882,"Direction(x,y,z):",0.8720485,-0.3904617,-0.2950783
21:18.2,LOCATION,user_Jybiquva,floor,"ORIGIN(x,y,z):",1.024608,-0.1256979,0.7151855,"Direction(x,y,z):",0.03425794,-0.7863227,-0.6168654
21:18.5,LOCATION,user_Jybiquva,glass,"ORIGIN(x,y,z):",1.022852,-0.08377473,0.8926739,"Direction(x,y,z):",-0.1634164,-0.7405317,-0.6518495
21:18.9,LOCATION,user_Jybiquva,metal,"ORIGIN(x,y,z):",1.049669,-0.05071935,1.012867,"Direction(x,y,z):",0.2306767,-0.6655844,-0.7097786
21:18.9,LOCATION,user_Taegekymy,wall 4,"ORIGIN(x,y,z):",-0.7439795,0.09772325,0.8990467,"Direction(x,y,z):",0.8098584,-0.4613872,-0.3622861
